hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hitter_hand,barrel_pct,iso,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hard_hit_pct,hr_total,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,pitcher_hr_allowed,pitcher_hr_allowed_vs_lhh,pitcher_hr_allowed_vs_rhh,ballpark,park_hr_factor,weather_temp,wind_speed,wind_direction,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,public_attention,odds
572233,Christian Walker,HOU,DET,2026-06-17T00:10:00Z,Scheduled,5,Framber Valdez,664285,L,R,11.85,0.2306,90.55,102.0407,0.4238,0.189,0.3147,74.17,41.69,42.69,29.12,45.47,20.7,6.98,43.36,90.31,0.4043,0.1514,22.31,10.8,10.8,10.8,Daikin Park,100,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.0% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
701358,Cam Smith,HOU,DET,2026-06-17T00:10:00Z,Scheduled,6,Framber Valdez,664285,L,R,11.17,0.1346,89.02,101.8404,0.4222,0.1795,0.3264,76.25,64.54,32.94,25.0,43.95,7.6,6.98,43.36,90.31,0.4043,0.1514,22.31,10.8,10.8,10.8,Daikin Park,100,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","platoon edge; pitcher baseline 7.0% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
673237,Yainer Diaz,HOU,DET,2026-06-17T00:10:00Z,Scheduled,7,Framber Valdez,664285,L,R,5.26,0.1246,88.43,98.9424,0.3656,0.1193,0.2777,72.27,17.67,31.1,19.87,32.75,7.4,6.98,43.36,90.31,0.4043,0.1514,22.31,10.8,10.8,10.8,Daikin Park,100,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,0,"Last 7 games: 8/26, 0 HR","platoon edge; pitcher baseline 7.0% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
676694,Jake Meyers,HOU,DET,2026-06-17T00:10:00Z,Scheduled,8,Framber Valdez,664285,L,R,6.33,0.1076,86.28,96.611,0.3456,0.1242,0.2774,67.7,5.14,37.36,27.05,30.15,3.0,6.98,43.36,90.31,0.4043,0.1514,22.31,10.8,10.8,10.8,Daikin Park,100,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,18,1,"Last 7 games: 4/18, 1 HR","platoon edge; pitcher baseline 7.0% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694728,Brice Matthews,HOU,DET,2026-06-17T00:10:00Z,Scheduled,9,Framber Valdez,664285,L,R,14.69,0.1898,88.39,101.3498,0.4046,0.2063,0.2856,72.78,26.83,37.29,27.98,40.37,5.4,6.98,43.36,90.31,0.4043,0.1514,22.31,10.8,10.8,10.8,Daikin Park,100,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.0% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687263,Zach Neto,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,1,Merrill Kelly,518876,R,R,12.18,0.2044,89.95,99.6096,0.418,0.2048,0.3181,70.84,10.08,49.16,35.31,39.6,16.9,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,30,1,"Last 7 games: 4/30, 1 HR","same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,,
545361,Mike Trout,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,2,Merrill Kelly,518876,R,R,19.51,0.2224,91.25,103.667,0.53,0.2796,0.3944,74.77,48.92,39.17,34.15,50.98,19.0,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
685133,Wade Meckler,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,3,Merrill Kelly,518876,R,L,7.8,0.17,85.2,96.0557,0.423,0.168,0.331,69.5,4.2,35.3,23.5,27.5,2.0,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666176,Jo Adell,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,4,Merrill Kelly,518876,R,R,11.07,0.1755,90.86,102.9054,0.4853,0.2155,0.3461,77.46,71.3,38.14,27.0,47.06,18.1,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,29,0,Contact streak: 11/29 over last 7 games,"same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694384,Nolan Schanuel,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,5,Merrill Kelly,518876,R,L,3.38,0.1173,87.15,96.8963,0.3789,0.1106,0.32,67.71,6.1,39.75,19.19,30.4,6.4,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,15,0,"Last 7 games: 3/15, 0 HR","platoon edge; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
694203,Denzer Guzman,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,6,Merrill Kelly,518876,R,R,4.5,0.0767,87.76,98.888,0.3307,0.1015,0.2455,73.92,38.62,48.65,24.89,42.13,0.6,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,6,6,26,0,"Last 6 games: 6/26, 0 HR","same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
681351,Logan O'Hoppe,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,7,Merrill Kelly,518876,R,R,12.74,0.123,88.45,100.1558,0.3788,0.1697,0.2905,72.07,23.41,44.52,30.82,41.58,7.8,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,19,1,Contact streak: 8/19 over last 7 games,"same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
622268,Donovan Walton,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,8,Merrill Kelly,518876,R,L,5.81,0.1211,88.54,98.4573,0.3996,0.1229,0.3048,67.6,0.0,37.28,24.19,37.5,1.4,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,17,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
672724,Oswald Peraza,LAA,AZ,2026-06-17T01:40:00Z,Scheduled,9,Merrill Kelly,518876,R,R,8.1,0.1399,87.31,100.1954,0.3704,0.1358,0.29,72.55,26.22,37.25,20.73,37.75,6.4,13.29,43.5,90.06,0.5311,0.2419,28.04,16.0,16.0,16.0,Chase Field,101,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,0,"Last 7 games: 4/23, 0 HR","same-side matchup; pitcher baseline 13.3% barrel, 16.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
687462,Spencer Horwitz,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,1,Jack Perkins,678022,R,L,8.09,0.1683,86.7,97.6122,0.386,0.1507,0.3288,68.85,6.05,39.03,26.93,34.25,9.6,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
664040,Brandon Lowe,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,2,Jack Perkins,678022,R,L,12.16,0.2532,90.33,101.3936,0.4731,0.2268,0.3427,73.55,38.51,45.32,33.34,44.43,21.2,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
668804,Bryan Reynolds,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,3,Jack Perkins,678022,R,S,9.89,0.1661,91.13,102.1138,0.4463,0.1855,0.3604,72.69,29.07,41.2,23.29,45.58,10.4,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
656811,Ryan O'Hearn,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,4,Jack Perkins,678022,R,L,6.69,0.1658,89.82,99.6899,0.4178,0.1565,0.3311,71.03,11.85,37.96,27.38,44.67,12.1,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
693304,Nick Gonzales,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,5,Jack Perkins,678022,R,R,3.38,0.0782,86.7,98.5804,0.389,0.1049,0.319,70.5,11.96,41.42,19.86,38.03,2.9,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","same-side matchup; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
682997,Tyler Callihan,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,6,Jack Perkins,678022,R,L,10.5,0.2597,86.93,98.7781,0.342,0.168,0.2879,69.91,10.12,60.0,48.0,42.5,1.4,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 4.0 HR allowed",fly-ball profile; pitcher allows elevated contact,,
682848,Endy Rodriguez,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,7,Jack Perkins,678022,R,S,11.28,0.1729,91.85,99.7867,0.4132,0.1806,0.3449,72.06,19.68,42.22,34.76,43.16,2.1,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,16,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
663968,Jake Mangum,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,8,Jack Perkins,678022,R,S,1.37,0.0608,84.71,95.9703,0.3276,0.0689,0.283,66.67,3.06,30.1,13.04,28.08,1.6,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,0,Contact streak: 9/26 over last 7 games,"switch hitter; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
669707,Jared Triolo,PIT,ATH,2026-06-17T01:40:00Z,Scheduled,9,Jack Perkins,678022,R,R,2.7,0.0625,87.95,98.6581,0.3102,0.081,0.2757,70.97,9.68,32.67,23.9,36.17,2.1,7.08,34.97,88.43,0.3559,0.1307,31.58,4.0,4.0,4.0,Sutter Health Park,106,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","same-side matchup; pitcher baseline 7.1% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,,
701762,Nick Kurtz,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,1,Mitch Keller,656605,R,L,18.29,0.2877,93.75,105.5504,0.5265,0.271,0.3916,77.9,78.3,33.48,30.84,55.65,23.4,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,6,Hot streak: 6 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",EV profile; pitcher fly-ball pressure modest,,
691016,Tyler Soderstrom,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,2,Mitch Keller,656605,R,L,11.05,0.2218,90.41,101.8636,0.4346,0.1848,0.3347,74.21,41.75,35.93,27.84,46.16,15.9,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
669127,Shea Langeliers,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,3,Mitch Keller,656605,R,R,13.82,0.2562,91.46,102.6947,0.5141,0.2421,0.3616,74.78,49.33,39.67,31.17,44.41,21.9,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,34,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
666126,Carlos Cortes,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,4,Mitch Keller,656605,R,L,8.92,0.1899,89.87,100.1818,0.4535,0.1693,0.3518,70.68,13.62,29.85,22.24,41.41,5.4,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,19,1,"Last 7 games: 2/19, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
805779,Jacob Wilson,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,5,Mitch Keller,656605,R,R,2.06,0.1127,84.25,95.6093,0.3367,0.0751,0.2774,63.9,0.3,33.37,21.02,26.94,6.0,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","same-side matchup; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
680869,Zack Gelof,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,6,Mitch Keller,656605,R,R,9.35,0.1701,88.73,99.5567,0.3585,0.1613,0.2659,73.22,26.03,39.18,26.12,43.56,6.9,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
671732,Lawrence Butler,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,7,Mitch Keller,656605,R,L,7.38,0.1189,89.66,102.3014,0.3769,0.1374,0.3061,73.59,36.54,34.75,20.25,44.96,9.1,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,7,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,20,1,Contact streak: 8/20 over last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
703607,Henry Bolte,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,8,Mitch Keller,656605,R,R,3.2,0.087,91.5,104.3213,0.308,0.089,0.282,77.1,75.8,37.5,18.8,49.2,1.0,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,8,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,24,1,Contact streak: 9/24 over last 7 games,"same-side matchup; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
643446,Jeff McNeil,ATH,PIT,2026-06-17T01:40:00Z,Scheduled,9,Mitch Keller,656605,R,L,2.3,0.1106,86.64,96.5654,0.3614,0.0936,0.3139,68.81,4.95,43.56,21.23,31.15,5.7,7.1,41.07,88.91,0.4293,0.1514,22.02,10.5,10.5,10.5,Sutter Health Park,106,,,,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,20,1,"Last 7 games: 3/20, 1 HR","platoon edge; pitcher baseline 7.1% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
621493,Taylor Ward,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,1,Logan Gilbert,669302,R,R,7.26,0.1399,89.82,99.7213,0.3989,0.1483,0.3498,68.38,4.33,29.95,29.1,42.0,12.9,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,0,"Last 7 games: 7/25, 0 HR","same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
683002,Gunnar Henderson,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,2,Logan Gilbert,669302,R,L,8.6,0.1829,90.14,101.2936,0.4075,0.1588,0.32,74.74,47.87,41.85,23.8,46.26,14.9,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
668939,Adley Rutschman,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,3,Logan Gilbert,669302,R,S,8.83,0.195,89.82,100.1223,0.4541,0.1816,0.3551,70.8,13.95,39.1,29.71,44.2,8.3,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","switch hitter; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
624413,Pete Alonso,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,4,Logan Gilbert,669302,R,R,14.35,0.2296,94.55,104.0099,0.5419,0.2668,0.3797,74.88,49.69,36.15,30.95,55.66,22.6,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",EV profile; pitcher fly-ball pressure modest,,
694212,Samuel Basallo,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,5,Logan Gilbert,669302,R,L,11.7,0.1972,91.06,103.2259,0.4478,0.2015,0.3267,75.15,53.5,41.97,29.26,46.15,8.2,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,1,"Last 7 games: 3/21, 1 HR","platoon edge; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
691723,Coby Mayo,BAL,SEA,2026-06-17T01:40:00Z,Scheduled,6,Logan Gilbert,669302,R,R,10.24,0.1836,90.17,102.7047,0.3798,0.1663,0.2925,75.26,53.47,50.39,32.29,44.89,9.6,10.7,44.57,90.8,0.4069,0.1715,28.96,15.1,15.1,15.1,T-Mobile Park,96,,,,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","same-side matchup; pitcher baseline 10.7% barrel, 15.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,,
